Row,Reference,Part,Value,P/N,Manufacturer,Footprint,Description,Quantity Per PCB
1,C1 C2 C3 C4,C_Small,4.7 µF,,,C_0805_2012Metric,,4
2,D1,D_Schottky_Small,1N5819,,,D_SOD-123,,1
3,D5 D6 D7 D8 D9 D10 D11 D12 D13 D14 D15 D16 D17 D18 D19 D20 D21 D22 D23 D24 D25 D26 D27 D28 D29 D30 D31 D32 D33 D34,D_Small,D_Small,,,D_SOD-123,,30
4,D3 D4,LED_Small,POWERLED,,,D_0805_2012Metric,,2
5,D2,PRTR5V0U2X,SR05,,,SOT-143,,1
6,H2 H3 H4 H5 H6,MountingHole_Pad,MountingHole,,,MountingHole_2.2mm_M2_ISO7380_Pad,,5
7,J4,Conn_01x03,Conn_01x03,,,JST_PH_S3B-PH-K_1x03_P2.00mm_Horizontal,,1
8,J1,Conn_01x04_Female,Conn_01x04_Female,,,PinHeader_1x04_P2.54mm_Vertical,,1
9,J3,Conn_01x04_MountingPin,Conn_01x04_MountingPin,,,PinSocket_1x04_P2.54mm_Vertical,,1
10,J2,USB_C_Receptacle_USB2.0,USB_C_Receptacle_USB2.0,,,USB-C_C168688,,1
11,JP1 JP2 JP3 JP4 JP5 JP6 JP7 JP8,SolderJumper_2_Open,v,,,SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm,,8
12,Q1,AO3401A,AO3401A,,,SOT-23,,1
13,R1 R2 R3 R4 R5 R6 R7 R8 R9,R_Small,5.1 kΩ,,,R_0805_2012Metric,,9
14,SW31 SW32 SW34,Rotary_Encoder_Switch,Rotary_Encoder_Switch,,,RollerEncoder_Panasonic_EVQWGD001,,3
15,SW2 SW3 SW4 SW5 SW6 SW7 SW8 SW9 SW10 SW11 SW12 SW13 SW14 SW15 SW16 SW17 SW18 SW19 SW20 SW21 SW22 SW23 SW24 SW25 SW26 SW27 SW28 SW29 SW30,SW_Push,SW_Push,,,MX-1U-Hotswap,,29
16,SW33,SW_SPDT,SW_SPDT,,,midmount_slide,,1
17,SW1,SW_SPST,SW_SPST,,,TC-1101V,,1
18,U1,AP2112K-3.3-Regulator_Linear-ahokore-rescue,AP2112K-3.3,,,SOT-23-5,,1
19,U2,MCP73831-3-OT,TP4054,,,SOT-23-5,,1
20,U4,nRF52840_holyiot_18010-kicad-keyboard-parts-ahokore-rescue,nRF52840_holyiot_18010,,,nRF52840_holyiot_18010,,1





Project info:
Schematic:,hakea-fillets
Variant:,default
Revision:,1.0.3
Date:,2022-01-09
KiCad Version:,7.0.5.1-1-g8f565ef7f0-dirty-deb11
Statistics:
Component Groups:,20
Component Count:,102
Fitted Components:,102
Number of PCBs:,1
Total Components:,102
